"Date","GSPC.Adjusted","DJI.Adjusted","NYA.Adjusted","W5000.Adjusted","RUT.Adjusted"
2018-05-02,2635.669921875,23924.98046875,12418.0595703125,27422.880859375,1554.91003417969
2018-05-03,2629.72998046875,23930.150390625,12392.5,27347.5,1546.56005859375
2018-05-04,2663.419921875,24262.509765625,12493.349609375,27699.0703125,1565.59997558594
2018-05-07,2672.6298828125,24357.3203125,12519.75,27815.669921875,1578.94995117188
2018-05-08,2671.919921875,24360.2109375,12520.240234375,27828.599609375,1586.39001464844
2018-05-09,2697.7900390625,24542.5390625,12632.490234375,28078.619140625,1596.05004882812
2018-05-10,2723.07006835938,24739.529296875,12731.6396484375,28309.830078125,1603.7099609375
2018-05-11,2727.71997070312,24831.169921875,12761.8203125,28353.380859375,1606.7900390625
2018-05-14,2730.1298828125,24899.41015625,12772.0302734375,28362.029296875,1600.33996582031
2018-05-15,2711.44995117188,24706.41015625,12704.6298828125,28197.869140625,1600.33996582031
2018-05-16,2722.4599609375,24768.9296875,12743.7998046875,28322.990234375,1616.36999511719
2018-05-17,2720.1298828125,24713.98046875,12747.830078125,28328.83984375,1625.2900390625
2018-05-18,2712.96997070312,24715.08984375,12717.419921875,28266.58984375,1626.63000488281
2018-05-21,2733.01000976562,25013.2890625,12804.009765625,28498.6796875,1637.43994140625
2018-05-22,2724.43994140625,24834.41015625,12766.650390625,28360.0390625,1625.23999023438
2018-05-23,2733.2900390625,24886.810546875,12743.400390625,28444.169921875,1627.60998535156
2018-05-24,2727.76000976562,24811.759765625,12696.6904296875,28391.119140625,1628.21997070312
2018-05-25,2721.330078125,24753.08984375,12634.9404296875,28335.51953125,1626.93005371094
2018-05-29,2689.86010742188,24361.44921875,12442.6904296875,28057.7890625,1623.65002441406
2018-05-30,2724.01000976562,24667.779296875,12625.8701171875,28414.76953125,1647.98999023438
2018-05-31,2705.27001953125,24415.83984375,12527.1396484375,28218.4609375,1633.60998535156
2018-06-01,2734.6201171875,24635.2109375,12620.830078125,28498.619140625,1647.97998046875
2018-06-04,2746.8701171875,24813.689453125,12673.91015625,28654.259765625,1653.36999511719
2018-06-05,2748.80004882812,24799.98046875,12658.7001953125,28700.720703125,1664.63000488281
2018-06-06,2772.35009765625,25146.390625,12778.23046875,28935.169921875,1675.94995117188
2018-06-07,2770.3701171875,25241.41015625,12788.5,28896.83984375,1667.77001953125
2018-06-08,2779.03002929688,25316.529296875,12832.0703125,28987.279296875,1672.48999023438
2018-06-11,2782,25322.310546875,12856.9599609375,29026.630859375,1674.68005371094
2018-06-12,2786.85009765625,25320.73046875,12844.7099609375,29098.01953125,1682.30004882812
2018-06-13,2775.6298828125,25201.19921875,12785.4501953125,28983.390625,1676.5400390625
2018-06-14,2782.48999023438,25175.310546875,12771.9501953125,29065.849609375,1684.71997070312
2018-06-15,2779.65991210938,25090.48046875,12734.6396484375,29036.08984375,1683.91003417969
2018-06-18,2773.75,24987.470703125,12708.6298828125,29021.330078125,1692.4599609375
2018-06-19,2762.59008789062,24700.2109375,12638.98046875,28946.490234375,1693.44995117188
2018-06-20,2767.32006835938,24657.80078125,12648.740234375,29024.900390625,1706.98999023438
2018-06-21,2749.76000976562,24461.69921875,12560.23046875,28784.1796875,1688.94995117188
2018-06-22,2754.8798828125,24580.890625,12639.5703125,28827.6796875,1685.57995605469
2018-06-25,2717.07006835938,24252.80078125,12481.599609375,28406.419921875,1657.51000976562
2018-06-26,2723.06005859375,24283.109375,12510.5498046875,28494.2109375,1668.53002929688
2018-06-27,2699.6298828125,24117.58984375,12412.0703125,28212.98046875,1640.44995117188
2018-06-28,2716.31005859375,24216.05078125,12475.98046875,28370.080078125,1645.02001953125
2018-06-29,2718.3701171875,24271.41015625,12504.25,28394.130859375,1643.06994628906
2018-07-02,2726.7099609375,24307.1796875,12485.580078125,28481.94921875,1655.08996582031
2018-07-03,2713.21997070312,24174.8203125,12494.7001953125,28376.98046875,1660.42004394531
2018-07-05,2736.61010742188,24356.740234375,12585.2099609375,28621.509765625,1679.47998046875
2018-07-06,2759.82006835938,24456.48046875,12664.8798828125,28869.279296875,1694.05004882812
2018-07-09,2784.169921875,24776.58984375,12776.919921875,29111.7109375,1704.59997558594
2018-07-10,2793.84008789062,24919.66015625,12814.6396484375,29159.720703125,1695.61999511719
2018-07-11,2774.02001953125,24700.44921875,12681.58984375,28983.66015625,1683.66003417969
2018-07-12,2798.2900390625,24924.890625,12761.4599609375,29234.44921875,1690.28002929688
2018-07-13,2801.31005859375,25019.41015625,12769.5,29261.380859375,1687.07995605469
2018-07-16,2798.42993164062,25064.359375,12748.7802734375,29223.599609375,1678.5400390625
2018-07-17,2809.55004882812,25119.890625,12779.2197265625,29340.41015625,1687.26000976562
2018-07-18,2815.6201171875,25199.2890625,12823.23046875,29438.66015625,1691.86999511719
2018-07-19,2804.48999023438,25064.5,12786.48046875,29326.26953125,1701.31005859375
2018-07-20,2801.830078125,25058.119140625,12789.91015625,29287.109375,1696.81005859375
2018-07-23,2806.97998046875,25044.2890625,12794.0498046875,29363.2109375,1698.41003417969
2018-07-24,2820.39990234375,25241.939453125,12847.490234375,29391.419921875,1680.19995117188
2018-07-25,2846.07006835938,25414.099609375,12933.6298828125,29635.69921875,1685.19995117188
2018-07-26,2837.43994140625,25527.0703125,12953.3896484375,29570.720703125,1695.35998535156
2018-07-27,2818.82006835938,25451.060546875,12921.33984375,29321.740234375,1663.33996582031
2018-07-30,2802.60009765625,25306.830078125,12903.4296875,29130.650390625,1653.13000488281
2018-07-31,2816.2900390625,25415.189453125,12963.2802734375,29295.75,1670.80004882812
2018-08-01,2813.36010742188,25333.8203125,12902.3896484375,29262.919921875,1669.26000976562
2018-08-02,2827.21997070312,25326.16015625,12898.0703125,29454.939453125,1682.09997558594
2018-08-03,2840.35009765625,25462.580078125,12953.33984375,29554.140625,1673.36999511719
2018-08-06,2850.39990234375,25502.1796875,12964.26953125,29689.150390625,1684.31005859375
2018-08-07,2858.44995117188,25628.91015625,12999.58984375,29764.560546875,1688.30004882812
2018-08-08,2857.69995117188,25583.75,12987.91015625,29759.25,1686.88000488281
2018-08-09,2853.580078125,25509.23046875,12956.66015625,29747.470703125,1690.89001464844
2018-08-10,2833.28002929688,25313.140625,12843.490234375,29566.849609375,1686.80004882812
2018-08-13,2821.92993164062,25187.69921875,12763.66015625,29428.859375,1675.31994628906
2018-08-14,2839.9599609375,25299.919921875,12835.3095703125,29639.890625,1692.57995605469
2018-08-15,2818.3701171875,25162.41015625,12723.08984375,29369.509765625,1670.67004394531
2018-08-16,2840.68994140625,25558.73046875,12841.2802734375,29610.05078125,1685.75
2018-08-17,2850.1298828125,25669.3203125,12908.259765625,29709.69921875,1692.94995117188
2018-08-20,2857.05004882812,25758.689453125,12965.099609375,29807.23046875,1698.68994140625
2018-08-21,2862.9599609375,25822.2890625,12996.759765625,29877.109375,1718.05004882812
2018-08-22,2861.82006835938,25733.599609375,12990.509765625,29889.9609375,1722.5400390625
2018-08-23,2856.97998046875,25656.98046875,12933.4599609375,29830.98046875,1717.05004882812
2018-08-24,2874.68994140625,25790.349609375,12999.4404296875,30014.720703125,1725.67004394531
2018-08-27,2896.73999023438,26049.640625,13102.0302734375,30222.4296875,1728.41003417969
2018-08-28,2897.52001953125,26064.01953125,13084.7998046875,30201.9296875,1728.42004394531
2018-08-29,2914.0400390625,26124.5703125,13132.16015625,30384.509765625,1734.75
2018-08-30,2901.1298828125,25986.919921875,13039.9296875,30257.05078125,1732.34997558594
2018-08-31,2901.52001953125,25964.8203125,13016.8896484375,30274.529296875,1740.75
2018-09-04,2896.71997070312,25952.48046875,12969.8603515625,30226.7109375,1733.38000488281
2018-09-05,2888.60009765625,25974.990234375,12968.5498046875,30119.0703125,1727.65002441406
2018-09-06,2878.05004882812,25995.869140625,12938.91015625,29990.08984375,1714.46997070312
2018-09-07,2871.67993164062,25916.5390625,12911.1201171875,29919.2890625,1713.18005371094
2018-09-10,2877.1298828125,25857.0703125,12928.669921875,29991.330078125,1717.46997070312
2018-09-11,2887.88989257812,25971.060546875,12952.2998046875,30103.55078125,1718.40002441406
2018-09-12,2888.919921875,25998.919921875,12990.099609375,30117.060546875,1715.69995117188
2018-09-13,2904.17993164062,26145.990234375,13034.6103515625,30245.400390625,1714.31994628906
2018-09-14,2904.97998046875,26154.669921875,13050.51953125,30275.51953125,1721.71997070312
2018-09-17,2888.80004882812,26062.119140625,13031.91015625,30068.73046875,1703.55004882812
2018-09-18,2904.31005859375,26246.9609375,13091.98046875,30226.390625,1710.96997070312
2018-09-19,2907.94995117188,26405.759765625,13121.9697265625,30232.349609375,1702.93005371094
2018-09-20,2930.75,26656.98046875,13225.1103515625,30462.2890625,1720.18005371094
2018-09-21,2929.669921875,26743.5,13236.4404296875,30424,1712.31994628906
2018-09-24,2919.3701171875,26562.05078125,13162.0498046875,30313.359375,1705.31994628906
2018-09-25,2915.56005859375,26492.2109375,13160.599609375,30302.599609375,1708.81005859375
2018-09-26,2905.96997070312,26385.279296875,13101.9599609375,30171.919921875,1691.60998535156
2018-09-27,2914,26439.9296875,13105.7197265625,30250.869140625,1690.53002929688
2018-09-28,2913.97998046875,26458.310546875,13082.51953125,30259.8203125,1696.56994628906
2018-10-01,2924.59008789062,26651.2109375,13125.349609375,30279.310546875,1672.98999023438
2018-10-02,2923.42993164062,26773.939453125,13106.009765625,30255.009765625,1656.0400390625
2018-10-03,2925.51000976562,26828.390625,13118.5498046875,30294.91015625,1671.2900390625
2018-10-04,2901.61010742188,26627.48046875,13042.2998046875,30005.69921875,1646.91003417969
2018-10-05,2885.57006835938,26447.05078125,12991.9501953125,29823.029296875,1632.10998535156
2018-10-08,2884.42993164062,26486.779296875,13000.1396484375,29788.140625,1629.52001953125
2018-10-09,2880.34008789062,26430.5703125,12960.4501953125,29734.900390625,1621.86999511719
2018-10-10,2785.67993164062,25598.740234375,12622.1298828125,28767.48046875,1575.41003417969
2018-10-11,2728.3701171875,25052.830078125,12349.5302734375,28198.470703125,1545.38000488281
2018-10-12,2767.1298828125,25339.990234375,12439.419921875,28568.9296875,1546.68005371094
2018-10-15,2750.7900390625,25250.55078125,12425.6796875,28445.419921875,1553.08996582031
2018-10-16,2809.919921875,25798.419921875,12645.9501953125,29082.400390625,1596.83996582031
2018-10-17,2809.2099609375,25706.6796875,12613.0498046875,29056.220703125,1589.59997558594
2018-10-18,2768.78002929688,25379.44921875,12445.48046875,28622.130859375,1560.75
2018-10-19,2767.78002929688,25444.33984375,12457.26953125,28563.5,1542.0400390625
2018-10-22,2755.8798828125,25317.41015625,12374.759765625,28447.55078125,1539.5
2018-10-23,2740.68994140625,25191.4296875,12287.4404296875,28279.619140625,1526.58996582031
2018-10-24,2656.10009765625,24583.419921875,11969.740234375,27378.970703125,1468.69995117188
2018-10-25,2705.57006835938,24984.55078125,12118.849609375,27897.4609375,1500.40002441406
2018-10-26,2658.68994140625,24688.310546875,11976.9501953125,27427.140625,1483.81994628906
2018-10-29,2641.25,24442.919921875,11942.509765625,27228.0703125,1477.31005859375
2018-10-30,2682.6298828125,24874.640625,12129.9404296875,27669.640625,1506.64001464844
2018-10-31,2711.73999023438,25115.759765625,12208.0595703125,27980.900390625,1511.41003417969
2018-11-01,2740.3701171875,25380.740234375,12356.5,28333.060546875,1544.97998046875
2018-11-02,2723.06005859375,25270.830078125,12321.7998046875,28177.009765625,1547.97998046875
2018-11-05,2738.31005859375,25461.69921875,12424.3095703125,28302.140625,1547.51000976562
2018-11-06,2755.44995117188,25635.009765625,12480.0595703125,28467.25,1556.09997558594
2018-11-07,2813.88989257812,26180.30078125,12679.099609375,29051.69921875,1582.16003417969
2018-11-08,2806.830078125,26191.220703125,12622.0400390625,28962.560546875,1578.2099609375
2018-11-09,2781.01000976562,25989.30078125,12537.5302734375,28668.119140625,1549.48999023438
2018-11-12,2726.21997070312,25387.1796875,12343.509765625,28104.130859375,1518.7900390625
2018-11-13,2722.17993164062,25286.490234375,12328.2998046875,28061.1796875,1514.80004882812
2018-11-14,2701.580078125,25080.5,12275.490234375,27853.779296875,1502.51000976562
2018-11-15,2730.19995117188,25289.26953125,12361.51953125,28158.859375,1524.11999511719
2018-11-16,2736.27001953125,25413.220703125,12400.2802734375,28206.1796875,1527.53002929688
2018-11-19,2690.72998046875,25017.439453125,12280.91015625,27702.310546875,1496.5400390625
2018-11-20,2641.88989257812,24465.640625,12048.66015625,27202.9296875,1469.01000976562
2018-11-21,2649.92993164062,24464.689453125,12123.33984375,27345.48046875,1488.28002929688
2018-11-23,2632.56005859375,24285.94921875,12036.240234375,27196.5703125,1488.68005371094
2018-11-26,2673.44995117188,24640.240234375,12181.599609375,27618.7890625,1505.9599609375
2018-11-27,2682.169921875,24748.73046875,12188.0703125,27644.919921875,1492.85998535156
2018-11-28,2743.7900390625,25366.4296875,12417.6298828125,28293.099609375,1530.38000488281
2018-11-29,2737.80004882812,25338.83984375,12389.3701171875,28234.279296875,1525.39001464844
2018-11-30,2760.169921875,25538.4609375,12457.5498046875,28448.869140625,1533.27001953125
2018-12-03,2790.3701171875,25826.4296875,12577.5400390625,28768.5703125,1548.9599609375
2018-12-04,2700.06005859375,25027.0703125,12221.98046875,27796.9296875,1480.75
2018-12-06,2695.94995117188,24947.669921875,12144.41015625,27775.7890625,1477.41003417969
2018-12-07,2633.080078125,24388.94921875,11941.9296875,27143.859375,1448.08996582031
2018-12-10,2637.71997070312,24423.259765625,11889.2900390625,27160.109375,1443.09997558594
2018-12-11,2636.78002929688,24370.240234375,11860.650390625,27140.359375,1440.13000488281
2018-12-12,2651.07006835938,24527.26953125,11943.2900390625,27302.51953125,1455.31994628906
2018-12-13,2650.5400390625,24597.380859375,11936.16015625,27240.01953125,1432.69995117188
2018-12-14,2599.94995117188,24100.509765625,11755.3798828125,26749.33984375,1410.81005859375
2018-12-17,2545.93994140625,23592.98046875,11532.1201171875,26160.16015625,1378.14001464844
2018-12-18,2546.15991210938,23675.640625,11502.16015625,26158.23046875,1377.18005371094
2018-12-19,2506.9599609375,23323.66015625,11371.83984375,25752.599609375,1349.22998046875
2018-12-20,2467.419921875,22859.599609375,11222.7900390625,25333.390625,1326
2018-12-21,2416.6201171875,22445.369140625,11036.83984375,24792.94921875,1292.08996582031
2018-12-24,2351.10009765625,21792.19921875,10769.830078125,24151.4296875,1266.92004394531
2018-12-26,2467.69995117188,22878.44921875,11204.08984375,25366.849609375,1329.81005859375
2018-12-27,2488.830078125,23138.8203125,11285.3095703125,25551.630859375,1331.81994628906
2018-12-28,2485.73999023438,23062.400390625,11290.9501953125,25541.169921875,1337.92004394531
2018-12-31,2506.85009765625,23327.4609375,11374.3896484375,25749.720703125,1348.56005859375
2019-01-02,2510.03002929688,23346.240234375,11383.5302734375,25794.720703125,1355.91003417969
2019-01-03,2447.88989257812,22686.220703125,11190.4404296875,25200.509765625,1330.82995605469
2019-01-04,2531.93994140625,23433.16015625,11533.33984375,26080.80078125,1380.75
2019-01-07,2549.68994140625,23531.349609375,11605.9599609375,26331.380859375,1405.36999511719
2019-01-08,2574.40991210938,23787.44921875,11716.23046875,26613.7890625,1426.55004882812
2019-01-09,2584.9599609375,23879.119140625,11778.419921875,26741.41015625,1438.81005859375
2019-01-10,2596.63989257812,24001.919921875,11839.3095703125,26853.720703125,1445.43005371094
2019-01-11,2596.26000976562,23995.94921875,11848.009765625,26855.23046875,1447.38000488281
2019-01-14,2582.61010742188,23909.83984375,11799.1103515625,26697.689453125,1432.81005859375
2019-01-15,2610.30004882812,24065.58984375,11868.6796875,26979.599609375,1445.21997070312
2019-01-16,2616.10009765625,24207.16015625,11907.6103515625,27059.560546875,1454.69995117188
2019-01-17,2635.9599609375,24370.099609375,11994.5400390625,27266.44921875,1467.25
2019-01-18,2670.7099609375,24706.349609375,12151.76953125,27617.279296875,1482.5
2019-01-22,2632.89990234375,24404.48046875,11999.3701171875,27214.48046875,1457.44995117188
2019-01-23,2638.69995117188,24575.619140625,12020.9296875,27256.94921875,1454.26000976562
2019-01-24,2642.330078125,24553.240234375,12029.4501953125,27323.830078125,1464.41003417969
2019-01-25,2664.76000976562,24737.19921875,12127.25,27580.240234375,1482.84997558594
